     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     2.000     4.000     0.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     2.000     0.600    -2.481     0.462    -1.799     0.537     1.207     0.425    -0.063     0.357    -0.024     0.416     0.453     0.468 2
     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     2.000     1.000     3.000     2.000     3.000     0.000     1.000     1.000     2.000     0.000     0.000     2.000     2.000     1.000     1.000     1.000     2.000     0.723    -2.497     0.466    -1.177     0.315     0.692     0.403    -0.567     0.349    -2.019     0.468    -0.127     0.436 2
     1.000     2.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000     2.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     2.000     4.000     0.843    -1.386     0.301    -1.376     0.398     0.222     0.395    -0.056     0.304    -0.304     0.404    -1.418     0.306 2
     1.000     2.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     3.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     4.000     0.400    -1.047     0.301    -1.239     0.339    -0.047     0.392    -0.718     0.363    -0.776     0.421     0.222     0.534 2
     2.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     2.000     0.000     1.000     1.000     1.000     1.000     3.000     1.000     2.000     1.000     1.000     1.000     5.000     2.000     1.204    -0.733     0.286     0.915     0.370    -0.567     0.399     0.091     0.366     0.176     0.410    -0.425     0.355 2
     0.000     0.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     4.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     1.000     3.000     2.000     3.000     1.000     5.000     1.000     1.000    -2.561     0.485     1.395     0.581     1.981     0.496     1.592     0.605    -0.486     0.423     1.550     0.402 2
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.000     1.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     3.000     1.000     2.000     2.000     2.000     1.000     2.000     3.000     0.400    -1.203     0.299    -1.418     0.420     0.296     0.406    -1.296     0.520     0.473     0.408     0.195     0.540 2
         *         *         *     1.000     1.000     0.000     1.000     0.000     0.000     3.000     1.000     2.000     1.000     0.000     0.000     1.000     1.000     0.000     3.000     2.000     1.000         *     1.000     0.000     5.000     3.000     1.000    -1.253     0.565    -1.313     0.372    -0.041     0.394    -0.569     0.350     0.917     0.434    -1.193     0.313 2
     0.000     0.000     0.000     3.000     1.000     0.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     3.000     1.000     2.000     1.000     5.000     4.000     1.204    -1.837     0.335    -0.654     0.279     0.692     0.386     0.229     0.370    -0.411     0.423     1.061     0.310 2
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     3.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     0.000     1.000     3.000     0.000     3.000     1.000     2.000     3.000     0.843    -2.011     0.341    -0.377     0.384     0.237     0.395     0.234     0.370    -1.687     0.418     1.399     0.359 2
     3.000     0.000     2.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     2.000     3.000     1.000     1.000     2.000     0.000     3.000     3.000     1.000     1.000     1.000     0.000     5.000     3.000     1.204    -0.600     0.289    -1.097     0.281     0.112     0.397     0.382     0.362     1.435     0.527    -1.191     0.310 2
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     1.000     2.000     0.000     0.000     1.000     0.000     1.000     1.000         *         *         *     1.000     3.000     2.000     0.963    -1.940     0.337    -2.151     0.603    -0.132     0.397    -0.794     0.373    -0.382     0.398     0.159     0.750 2
     0.000     0.000     3.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     5.000     1.000     1.204    -1.408     0.300    -1.260     0.322    -0.441     0.391    -0.730     0.364    -0.795     0.421     0.258     0.529 2
     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     4.000     2.000     0.984    -0.417     0.289     0.772     0.306     0.777     0.402     0.043     0.363    -0.152     0.423    -2.030     0.405 2
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     5.000     3.000     1.000    -1.430     0.316    -1.212     0.328    -0.183     0.388    -0.046     0.357    -0.786     0.421     0.311     0.517 2
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     2.000     1.000     2.000     1.000     5.000     2.000     0.935    -2.366     0.432    -1.646     0.493    -1.072     0.423    -0.593     0.353    -1.218     0.415     0.402     0.487 2
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     0.000     1.000     0.000     4.000     3.000     0.800    -1.376     0.315    -1.123     0.298     1.259     0.428     1.115     0.402     0.513     0.401    -1.667     0.293 2
     0.000     0.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     4.000     3.000     3.000     0.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     5.000     1.000     1.204    -2.488     0.464     1.198     0.510     2.220     0.533    -0.238     0.327    -0.804     0.420    -0.556     0.317 2
     0.000     0.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     0.000     0.000     2.000     2.000     2.000     1.000     4.000     1.000     0.815    -2.444     0.451     0.992     0.410     0.207     0.396     0.096     0.366    -1.717     0.426     0.573     0.416 2
     1.000     0.000     1.000     3.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     5.000     4.000     1.000    -1.100     0.311    -1.281     0.357    -1.073     0.407    -0.072     0.355     0.065     0.415    -0.325     0.384 2
     0.000     0.000     0.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000         *     2.000     2.000     2.000     1.000     2.000     2.000     1.000     0.000     2.000     1.000     5.000     3.000     1.204    -2.023     0.356    -0.010     0.384     0.219     0.469     1.222     0.433     0.061     0.414    -0.700     0.270 2
     3.000     2.000     2.000     2.000     1.000     0.000     2.000     2.000     2.000     2.000     2.000     4.000     3.000     3.000     1.000     2.000     2.000     0.000     2.000     2.000     2.000     2.000     2.000     1.000     5.000     2.000     1.204    -0.256     0.300     0.331     0.224     1.624     0.456     0.746     0.358     0.395     0.402     0.254     0.533 2
     3.000     2.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     5.000     3.000     1.000     0.292     0.376    -0.318     0.404     0.072     0.396     0.974     0.363    -0.189     0.423    -0.677     0.269 2
     1.000     0.000     1.000     3.000     1.000     1.000     0.000     0.000     0.000     2.000     1.000     3.000     2.000     2.000     0.000     1.000     0.000     1.000     3.000     2.000     1.000     1.000     1.000     1.000     1.000     3.000     0.200    -1.133     0.312    -1.118     0.286     0.400     0.396    -1.008     0.431     0.545     0.415    -0.949     0.287 2
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     1.000     2.000     3.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     5.000     4.000     0.955    -2.118     0.369    -1.285     0.358     0.537     0.382     0.158     0.370    -0.017     0.416     0.435     0.475 2
     0.000     0.000     0.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     3.000     3.000     3.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     5.000     1.000     1.000    -2.161     0.375     0.706     0.281     1.311     0.427     0.301     0.369    -0.845     0.421     0.381     0.495 2
     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     1.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     0.000     4.000     3.000     0.903    -0.935     0.290    -0.412     0.371     0.079     0.402    -0.003     0.360     0.084     0.414    -0.628     0.305 2
     3.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     0.000     2.000     0.000     0.000     3.000     2.000     2.000     2.000     0.000     3.000     3.000     1.000     2.000     2.000     0.000     5.000     2.000     1.000    -0.527     0.288     0.054     0.362     0.032     0.388     1.272     0.449     1.395     0.519    -0.889     0.282 2
         *     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     2.000     5.000     2.000     1.000    -1.867     0.411    -1.248     0.343    -1.017     0.407     0.366     0.363    -0.811     0.420     0.453     0.358 2
     0.000     0.000     0.000     3.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     1.000     1.000     1.000     1.000     0.000     3.000     3.000     1.000     1.000     1.000     0.000     5.000     2.000     1.204    -1.658     0.321    -1.361     0.394    -0.870     0.409    -0.094     0.354     1.353     0.512    -1.165     0.309 2
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     4.000     1.000     3.000     2.000     2.000     2.000     0.000     2.000     2.000     2.000     2.000     2.000     1.000     4.000     1.000     0.984    -2.094     0.366    -0.268     0.417     0.759     0.399     1.276     0.452     0.329     0.402     0.461     0.464 2
     1.000     2.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -0.896     0.299    -1.477     0.443    -0.257     0.398     0.577     0.364     0.054     0.416     0.217     0.534 2
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     2.000     1.000     1.000     2.000     3.000     1.000     1.000     2.000     0.000     3.000     2.000     2.000     2.000     2.000     1.000     1.000     3.000     0.701    -1.406     0.316    -1.175     0.315     0.290     0.401     0.416     0.363     0.813     0.427     0.308     0.521 2
     0.000     0.000     0.000     0.000     1.000     0.000     2.000     2.000     0.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     0.000     1.000     2.000     0.000     2.000     1.000     5.000     1.000     1.152    -2.408     0.442    -0.961     0.257     0.076     0.391     1.152     0.412    -1.275     0.409     0.401     0.489 2
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     2.000     2.000     3.000     2.000     3.000     0.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     5.000     2.000     1.204    -1.478     0.317    -0.698     0.269     1.087     0.412    -0.299     0.329    -0.037     0.415     0.826     0.313 2
     3.000     2.000     1.000     0.000     1.000     0.000     1.000     2.000     0.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     2.000     0.000     0.000     2.000     2.000     2.000     1.000         *     3.000         *    -0.714     0.292    -1.136     0.302    -0.066     0.391    -0.038     0.358    -1.980     0.462     0.496     0.449 2
     1.000     2.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000         *     0.000     0.000     1.000     1.000     3.000     3.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -0.970     0.300    -1.346     0.386    -1.128     0.456    -0.727     0.364     0.830     0.436     0.030     0.521 2
